epoch,generalized_dice,loss,val_generalized_dice,val_loss
41,0.7674470543861389,0.25932735204696655,0.25013408064842224,0.7850391864776611
42,0.7763133645057678,0.24991534650325775,0.2534351050853729,0.7785508632659912
43,0.7773041129112244,0.24884061515331268,0.2512471079826355,0.783870279788971
44,0.7658064961433411,0.26143965125083923,0.25443223118782043,0.7770578265190125
45,0.7707588076591492,0.25560736656188965,0.2496400773525238,0.7840943932533264
46,0.7710244059562683,0.2551177144050598,0.2623593807220459,0.7692189812660217
47,0.7731690406799316,0.2526596188545227,0.2584646940231323,0.7732816338539124
48,0.7719900012016296,0.25458455085754395,0.25774043798446655,0.7747067809104919
49,0.7759382724761963,0.25001969933509827,0.25365549325942993,0.7799806594848633
50,0.7731326818466187,0.253168523311615,0.25951483845710754,0.7724120020866394
51,0.7820009589195251,0.24339744448661804,0.2593355178833008,0.7728620171546936
52,0.7728056907653809,0.255087673664093,0.25911927223205566,0.771031379699707
53,0.7823877334594727,0.24282890558242798,0.2577316462993622,0.7771332859992981
54,0.7779041528701782,0.24750827252864838,0.25871798396110535,0.7729378938674927
55,0.7804679870605469,0.2452937662601471,0.25604307651519775,0.7759926319122314
56,0.7800316214561462,0.24569615721702576,0.25824034214019775,0.7729473114013672
57,0.7801902294158936,0.24491098523139954,0.24150322377681732,0.7934530973434448
58,0.7827029824256897,0.24217499792575836,0.2104591280221939,0.834459125995636
59,0.7712534666061401,0.2559232711791992,0.2565213441848755,0.7752479910850525
60,0.7858335971832275,0.239149808883667,0.25438082218170166,0.7771779894828796
61,0.7844666838645935,0.24018259346485138,0.2586214244365692,0.7742456197738647
62,0.7853298187255859,0.23883570730686188,0.25558459758758545,0.7768867015838623
63,0.7871338725090027,0.2376687079668045,0.25027889013290405,0.7828317284584045
64,0.7864826917648315,0.23800045251846313,0.2557419538497925,0.7775220274925232
65,0.7880626320838928,0.23610377311706543,0.25870513916015625,0.7789052724838257
66,0.784417450428009,0.24002616107463837,0.25646236538887024,0.7791699171066284
67,0.7890014052391052,0.23505163192749023,0.2581823468208313,0.7752020955085754
68,0.789544939994812,0.23483803868293762,0.25784534215927124,0.7753567099571228
69,0.7886666655540466,0.23534303903579712,0.25694504380226135,0.775912880897522
70,0.7865064740180969,0.237257719039917,0.2581248879432678,0.7755388617515564
71,0.7916163206100464,0.2320617139339447,0.2588447332382202,0.7738520503044128
72,0.7972316145896912,0.2261272668838501,0.2536565065383911,0.7846900820732117
73,0.7914949655532837,0.23234419524669647,0.25848862528800964,0.7734965682029724
74,0.793562114238739,0.23004752397537231,0.2523205578327179,0.7832081317901611
75,0.7868438959121704,0.23735693097114563,0.2553284168243408,0.7790507674217224
76,0.7903726696968079,0.23311443626880646,0.2501724064350128,0.7856770157814026
77,0.8024938702583313,0.2204921394586563,0.25327402353286743,0.7797957062721252
78,0.8000596165657043,0.22311478853225708,0.25974327325820923,0.7759779095649719
79,0.7966440916061401,0.2268325835466385,0.2578400671482086,0.774024486541748
80,0.7886338233947754,0.23503942787647247,0.2619124948978424,0.773171603679657
81,0.7982408404350281,0.22467714548110962,0.25279033184051514,0.7828218936920166
82,0.7982131242752075,0.22478744387626648,0.25146785378456116,0.7864735126495361
83,0.7986114025115967,0.22439543902873993,0.2599130868911743,0.7733833193778992
84,0.7989440560340881,0.22378143668174744,0.2571329176425934,0.7757880091667175
85,0.7966532707214355,0.22618331015110016,0.25946560502052307,0.7734644412994385
86,0.7965563535690308,0.2263125628232956,0.2525891065597534,0.7830064296722412
87,0.7945167422294617,0.22859199345111847,0.26024675369262695,0.7709716558456421
88,0.7997286915779114,0.22267159819602966,0.26201730966567993,0.7703360319137573
89,0.8051184415817261,0.21738266944885254,0.2567300796508789,0.7793126702308655
90,0.8012812733650208,0.2213849425315857,0.2607119381427765,0.7710883617401123
91,0.7986039519309998,0.2244439721107483,0.2568815350532532,0.7777286171913147
92,0.8080261945724487,0.21406996250152588,0.2586691379547119,0.7740055322647095
93,0.8055026531219482,0.21671706438064575,0.21923796832561493,0.828147828578949
94,0.796603262424469,0.2266920804977417,0.2558923065662384,0.7792563438415527
95,0.7939906120300293,0.2296384572982788,0.25695323944091797,0.7763866186141968
96,0.802277684211731,0.2204311192035675,0.2608736455440521,0.7718061208724976
97,0.8040611743927002,0.21840965747833252,0.2569376230239868,0.7766011953353882
98,0.801401674747467,0.2209440916776657,0.24424293637275696,0.7955007553100586
99,0.8032073378562927,0.21920298039913177,0.25305455923080444,0.7803242206573486
100,0.8030205965042114,0.21945743262767792,0.2610453963279724,0.7725013494491577
101,0.8013432621955872,0.2215903103351593,0.2582712769508362,0.7736061215400696
102,0.7984594702720642,0.2243860363960266,0.26117217540740967,0.7705084681510925
103,0.8039988279342651,0.21837781369686127,0.2491951882839203,0.7877694368362427
104,0.8053957223892212,0.21708758175373077,0.25425413250923157,0.7797486782073975
105,0.8075907230377197,0.21452632546424866,0.259445458650589,0.7741910815238953
106,0.8066511154174805,0.21515341103076935,0.2588411569595337,0.77495276927948
107,0.8089624643325806,0.212992861866951,0.260207861661911,0.7745079398155212
108,0.807435929775238,0.2145843803882599,0.26059192419052124,0.7723603844642639
109,0.807819664478302,0.21395230293273926,0.2589815557003021,0.7738745808601379
110,0.8109680414199829,0.21058239042758942,0.26011982560157776,0.7758336067199707
111,0.8080018162727356,0.21357691287994385,0.2579452395439148,0.7779620885848999
112,0.810506284236908,0.21097195148468018,0.2586885392665863,0.7749230265617371
113,0.8124310970306396,0.20915065705776215,0.2619604766368866,0.7732967734336853
114,0.8074424266815186,0.21411362290382385,0.2522633373737335,0.7836439609527588
115,0.8079257607460022,0.21373432874679565,0.2575485408306122,0.7756446003913879
116,0.8122314810752869,0.2092520296573639,0.26130211353302,0.7733467817306519
117,0.8122376799583435,0.2094891518354416,0.2566843330860138,0.7764205932617188
118,0.8090489506721497,0.21252183616161346,0.26150086522102356,0.7721216678619385
119,0.8103829622268677,0.21159043908119202,0.2616593837738037,0.7710447311401367
120,0.8068934082984924,0.21467238664627075,0.2611132860183716,0.7716965079307556
121,0.8160397410392761,0.20507566630840302,0.2605138123035431,0.7732948660850525
122,0.8116137385368347,0.20980356633663177,0.2593424618244171,0.7775698304176331
123,0.8079730272293091,0.2137220799922943,0.25852760672569275,0.7748820781707764
124,0.8127979040145874,0.20842716097831726,0.2586468756198883,0.7773140072822571
125,0.812434732913971,0.20871081948280334,0.265218585729599,0.7673631310462952
126,0.8085993528366089,0.21318264305591583,0.25611042976379395,0.7798986434936523
127,0.8103055357933044,0.21139350533485413,0.2566808760166168,0.7796446681022644
128,0.8164063096046448,0.2043835073709488,0.25857314467430115,0.7745893597602844
129,0.8183084726333618,0.20232105255126953,0.2619644105434418,0.7725054025650024
130,0.815913200378418,0.20497679710388184,0.25639036297798157,0.7817124128341675
131,0.817858874797821,0.20299233496189117,0.2563764154911041,0.7804635763168335
132,0.8157106637954712,0.2051040381193161,0.25740984082221985,0.7762110829353333
133,0.8150119185447693,0.20559576153755188,0.26445603370666504,0.7693804502487183
134,0.8166425824165344,0.20378752052783966,0.26095396280288696,0.7736443281173706
135,0.8164302706718445,0.2045457810163498,0.2663201093673706,0.7674036026000977
136,0.813248336315155,0.20729991793632507,0.2584769129753113,0.7773565649986267
137,0.813498318195343,0.20772770047187805,0.23285114765167236,0.8122678399085999
138,0.8175211548805237,0.20355764031410217,0.2519211173057556,0.7843056321144104
139,0.8195181488990784,0.2010238766670227,0.2594422996044159,0.7758812308311462
140,0.812656819820404,0.20853538811206818,0.2601027190685272,0.7763238549232483
141,0.8141968846321106,0.20660936832427979,0.2559041380882263,0.7780297994613647
142,0.8142896890640259,0.20629701018333435,0.2609339654445648,0.7748715281486511
143,0.8141645789146423,0.20684975385665894,0.2630850374698639,0.7710642218589783
144,0.8203620910644531,0.2003043293952942,0.2560141384601593,0.7784452438354492
145,0.799872875213623,0.22420912981033325,0.25677165389060974,0.7762933373451233
146,0.7961238622665405,0.22748298943042755,0.2560715675354004,0.7769261598587036
147,0.7998049259185791,0.2224377989768982,0.26097676157951355,0.7727399468421936
148,0.8100970983505249,0.21189959347248077,0.2641051113605499,0.7700280547142029
149,0.8142485022544861,0.20683568716049194,0.2567614018917084,0.7785063982009888
150,0.8123443722724915,0.20879365503787994,0.26053035259246826,0.7742106914520264
151,0.8135214447975159,0.20777598023414612,0.2558805048465729,0.7795007824897766
152,0.8123042583465576,0.20887713134288788,0.2604256868362427,0.7740097641944885
153,0.8163897395133972,0.20501016080379486,0.2626956105232239,0.7732625007629395
154,0.8186990022659302,0.20182783901691437,0.26085853576660156,0.773793637752533
155,0.8194717764854431,0.20087791979312897,0.259823739528656,0.7774981260299683
156,0.808056116104126,0.21335674822330475,0.258046418428421,0.774570107460022
157,0.8184753656387329,0.20194630324840546,0.26169314980506897,0.7740678787231445
158,0.8146577477455139,0.20624320209026337,0.26276642084121704,0.7719709277153015
159,0.818115770816803,0.20281562209129333,0.2613418400287628,0.7715470194816589
160,0.8134063482284546,0.20698858797550201,0.2620455324649811,0.7724478840827942
161,0.8181033134460449,0.20231373608112335,0.25914642214775085,0.7748012542724609
162,0.8266711831092834,0.1933579444885254,0.2618187367916107,0.7706144452095032
163,0.8268213868141174,0.19329148530960083,0.2564525604248047,0.7783567309379578
164,0.8245967626571655,0.19531787931919098,0.26180267333984375,0.7721555233001709
165,0.8162197470664978,0.20351935923099518,0.25836971402168274,0.7760106325149536
166,0.8205570578575134,0.19944168627262115,0.2595107853412628,0.7759335041046143
167,0.8208274245262146,0.19923406839370728,0.26580503582954407,0.76783287525177
168,0.8195444345474243,0.20042076706886292,0.2631940245628357,0.771881639957428
169,0.8030104637145996,0.21984359622001648,0.25015130639076233,0.7836268544197083
170,0.8150812983512878,0.20545326173305511,0.25960132479667664,0.7733023166656494
171,0.8201352953910828,0.19994738698005676,0.25959762930870056,0.7767149209976196
172,0.8255434036254883,0.1941901594400406,0.26277822256088257,0.7743621468544006
173,0.8156806826591492,0.2055293619632721,0.25738605856895447,0.7796088457107544
174,0.8099938035011292,0.211887389421463,0.25487300753593445,0.7815102338790894
175,0.8213791251182556,0.19911247491836548,0.2589634656906128,0.77698814868927
176,0.8241384625434875,0.19580510258674622,0.2635319232940674,0.7706975340843201
177,0.8238608837127686,0.19572770595550537,0.2665838599205017,0.7688328623771667
178,0.8217589855194092,0.19826777279376984,0.26061946153640747,0.7749713659286499
179,0.8202704787254333,0.19985561072826385,0.2640097141265869,0.7704940438270569
180,0.8224897384643555,0.19771574437618256,0.26366540789604187,0.7723193168640137
181,0.8205623626708984,0.19932077825069427,0.25373607873916626,0.7844151258468628
182,0.8175958395004272,0.20282897353172302,0.26191437244415283,0.7710782885551453
183,0.8268036842346191,0.19276182353496552,0.24432262778282166,0.7923141717910767
184,0.8261169791221619,0.1936042457818985,0.25633716583251953,0.778557538986206
185,0.8198466300964355,0.19964025914669037,0.2597237825393677,0.7753139138221741
186,0.8236855864524841,0.19593195617198944,0.25688210129737854,0.7848737835884094
187,0.8253792524337769,0.19406545162200928,0.2645527124404907,0.7692360877990723
188,0.8240734338760376,0.1949630230665207,0.26236844062805176,0.7718601226806641
189,0.8307573199272156,0.18809162080287933,0.2634739875793457,0.7714835405349731
190,0.826073944568634,0.1933566927909851,0.25813060998916626,0.775794506072998
191,0.8297123908996582,0.18913798034191132,0.26379960775375366,0.7696985602378845
192,0.8240054249763489,0.1957693248987198,0.25969716906547546,0.7749220132827759
193,0.8282106518745422,0.19102077186107635,0.26066187024116516,0.7745890617370605
194,0.8319507837295532,0.18687880039215088,0.2629700303077698,0.7720919847488403
195,0.8298593759536743,0.1891079694032669,0.2618257999420166,0.773290753364563
196,0.8269655704498291,0.19227886199951172,0.26347875595092773,0.7716637849807739
197,0.8230764865875244,0.1963980793952942,0.25965455174446106,0.7739720940589905
198,0.8260655999183655,0.19315312802791595,0.2651914060115814,0.7692834138870239
199,0.8233759999275208,0.19636990129947662,0.2628188729286194,0.7707025408744812
200,0.8292131423950195,0.1899910718202591,0.2636321485042572,0.7715572118759155
201,0.8279904723167419,0.19061286747455597,0.2618049085140228,0.7731199264526367
202,0.8306491374969482,0.18792912364006042,0.2626553475856781,0.772017240524292
203,0.8293142914772034,0.1893782615661621,0.2578968107700348,0.7799045443534851
204,0.8274418115615845,0.19176410138607025,0.26191556453704834,0.7730478644371033
205,0.8215305209159851,0.19802090525627136,0.2611384093761444,0.7741039991378784
206,0.8273606896400452,0.1914050132036209,0.2584703862667084,0.7764686346054077
207,0.8365172147750854,0.18211522698402405,0.25865796208381653,0.780573308467865
208,0.8279430270195007,0.19081027805805206,0.26055124402046204,0.7738449573516846
209,0.8276480436325073,0.19124473631381989,0.2600943446159363,0.7756574153900146
210,0.8341982960700989,0.18469996750354767,0.2622642517089844,0.774107038974762
211,0.837316632270813,0.18106713891029358,0.258434534072876,0.7778434753417969
212,0.8320412039756775,0.18698091804981232,0.23652800917625427,0.8080730438232422
213,0.8222981095314026,0.1976507008075714,0.2617260217666626,0.7740927934646606
214,0.8221908807754517,0.1976340115070343,0.25650835037231445,0.7792438864707947
215,0.8267155289649963,0.19194568693637848,0.25850051641464233,0.7756114602088928
216,0.833082914352417,0.1857619285583496,0.2590436637401581,0.775489091873169
217,0.8322130441665649,0.18628089129924774,0.2599639892578125,0.7750483155250549
218,0.8240110874176025,0.19539113342761993,0.2610913813114166,0.7738781571388245
219,0.8252943754196167,0.19335678219795227,0.26229023933410645,0.7721099257469177
220,0.8271238207817078,0.19173406064510345,0.2605048418045044,0.7743907570838928
221,0.8278216123580933,0.19104401767253876,0.2631513178348541,0.7698976397514343
222,0.8294911980628967,0.18946833908557892,0.26291149854660034,0.7734826803207397
223,0.8309610486030579,0.18777666985988617,0.2608180344104767,0.7734254002571106
224,0.814167320728302,0.20661479234695435,0.2541072368621826,0.7838769555091858
225,0.819121241569519,0.2003002017736435,0.25952863693237305,0.7766863107681274
226,0.8329086303710938,0.18564637005329132,0.26269781589508057,0.772729754447937
227,0.8309789896011353,0.18751844763755798,0.2616477310657501,0.7720828056335449
228,0.8291014432907104,0.18994902074337006,0.26216450333595276,0.7718414664268494
229,0.8327030539512634,0.18584232032299042,0.26085028052330017,0.7739526629447937
230,0.8387856483459473,0.17923764884471893,0.25302329659461975,0.7841386198997498
231,0.8209519386291504,0.1991451531648636,0.2641390860080719,0.770927906036377
232,0.8295178413391113,0.18902987241744995,0.26288336515426636,0.7713226675987244
233,0.8339325189590454,0.18430255353450775,0.25930193066596985,0.7765095233917236
234,0.8375740051269531,0.18040327727794647,0.2636604309082031,0.7715228796005249
235,0.8347787857055664,0.18321800231933594,0.2625475525856018,0.7734988927841187
236,0.8379250764846802,0.17994557321071625,0.258272647857666,0.7775501608848572
237,0.8376445770263672,0.1804492175579071,0.25821858644485474,0.7784017324447632
238,0.8364112973213196,0.18183350563049316,0.26415157318115234,0.7704036235809326
239,0.8361458778381348,0.18204791843891144,0.25583982467651367,0.7811779379844666
240,0.8238781690597534,0.19576960802078247,0.2623600363731384,0.7725780606269836
241,0.833092987537384,0.18513046205043793,0.2617054581642151,0.7730612754821777
242,0.8370288610458374,0.1807950735092163,0.26402729749679565,0.7717779278755188
243,0.8398563265800476,0.1781511902809143,0.2638595402240753,0.7704263925552368
244,0.8309001922607422,0.18784312903881073,0.2611905634403229,0.7752114534378052
245,0.8326329588890076,0.1857547014951706,0.2619793713092804,0.7742623686790466
246,0.8394588232040405,0.17839503288269043,0.2614770531654358,0.7745786905288696
247,0.8320968747138977,0.18626362085342407,0.2596901059150696,0.7771807312965393
248,0.8375072479248047,0.18024888634681702,0.25994864106178284,0.7743532061576843
249,0.8352577686309814,0.18272069096565247,0.26055455207824707,0.775246262550354
250,0.8353894948959351,0.1824849247932434,0.25947806239128113,0.7755364775657654
251,0.8337724804878235,0.18424513936042786,0.2584550380706787,0.7761171460151672
252,0.840373158454895,0.1772550344467163,0.2590887248516083,0.7766137719154358
253,0.8381131887435913,0.17961007356643677,0.2613312602043152,0.7745651006698608
254,0.8313701748847961,0.18683677911758423,0.2616361975669861,0.7738886475563049
255,0.840164303779602,0.177296981215477,0.2615721523761749,0.7742428779602051
256,0.8229995369911194,0.19686663150787354,0.2634828984737396,0.7690703272819519
257,0.8283758759498596,0.19068080186843872,0.2645038068294525,0.770205557346344
258,0.8355589509010315,0.182525634765625,0.26363328099250793,0.7717166543006897
259,0.8350052833557129,0.18304874002933502,0.2657012641429901,0.7703199982643127
260,0.8243671655654907,0.19473066926002502,0.25870612263679504,0.7766241431236267
261,0.8345714807510376,0.1836528182029724,0.2597702443599701,0.7753852009773254
262,0.8339145183563232,0.18400724232196808,0.25825875997543335,0.7771974205970764
263,0.8331873416900635,0.18474850058555603,0.2606092095375061,0.7745952010154724
264,0.8353821039199829,0.1822817325592041,0.2648777961730957,0.7718592286109924
265,0.834697961807251,0.18339134752750397,0.2620183825492859,0.774498701095581
266,0.8351925015449524,0.1832311451435089,0.25992444157600403,0.7775599956512451
267,0.8362456560134888,0.1820216178894043,0.2628190815448761,0.7739351391792297
268,0.8340842127799988,0.18375128507614136,0.264974445104599,0.7702195644378662
269,0.8361016511917114,0.1814221888780594,0.25441303849220276,0.7848039269447327
270,0.8360407948493958,0.18232907354831696,0.2593477666378021,0.7771392464637756
271,0.8327335715293884,0.18552470207214355,0.2631833255290985,0.7723014950752258
272,0.8430415391921997,0.17437121272087097,0.26253262162208557,0.7728626132011414
273,0.8379209041595459,0.17997513711452484,0.26353785395622253,0.7719318270683289
274,0.8433443307876587,0.1739966869354248,0.25673025846481323,0.7779397368431091
275,0.8419600129127502,0.1752442866563797,0.2630103826522827,0.7735251784324646
276,0.8403967618942261,0.1772252917289734,0.26065874099731445,0.7757938504219055
277,0.8411667346954346,0.1763773113489151,0.26274171471595764,0.7741495370864868
278,0.8399436473846436,0.1774340271949768,0.25849974155426025,0.7780728936195374
279,0.8459784984588623,0.1712498664855957,0.2623143792152405,0.7737472057342529
280,0.8415943384170532,0.17583228647708893,0.24853092432022095,0.7941491007804871
281,0.8331648111343384,0.18530169129371643,0.2601822316646576,0.7758495807647705
282,0.8315200209617615,0.18721427023410797,0.2594462037086487,0.7763168215751648
283,0.8414233326911926,0.17638684809207916,0.26235440373420715,0.7733318209648132
284,0.845674455165863,0.17163074016571045,0.2653334438800812,0.770004153251648
285,0.8292090892791748,0.18987473845481873,0.2573096752166748,0.7826042175292969
286,0.8363043665885925,0.18216201663017273,0.2577863335609436,0.7822952270507812
287,0.8351187705993652,0.1828853189945221,0.25978341698646545,0.7768746018409729
288,0.8410528898239136,0.17610348761081696,0.2563733160495758,0.7809282541275024
289,0.8376486897468567,0.17983274161815643,0.2597743272781372,0.7779948711395264
290,0.8378508687019348,0.1797129362821579,0.2618761658668518,0.7758806347846985
291,0.8419948220252991,0.17544354498386383,0.25991010665893555,0.7743717432022095
292,0.8422437310218811,0.17485344409942627,0.2636365592479706,0.7717158198356628
293,0.8453413844108582,0.1717609167098999,0.2609941363334656,0.7743644714355469
294,0.8372769951820374,0.17990539968013763,0.2631947100162506,0.7708184123039246
295,0.834682047367096,0.18319453299045563,0.25797367095947266,0.7770980000495911
296,0.8405182957649231,0.17667602002620697,0.26059266924858093,0.7748309969902039
297,0.8407557010650635,0.17622880637645721,0.26391375064849854,0.770726203918457
298,0.8345481157302856,0.1830761432647705,0.26267141103744507,0.7732207179069519
299,0.8438804149627686,0.1732097864151001,0.2624213397502899,0.773170530796051
300,0.8499007225036621,0.1668911874294281,0.2613983750343323,0.7743489742279053
301,0.8442469835281372,0.1729874163866043,0.2564999759197235,0.7785564661026001
302,0.8449838757514954,0.17207974195480347,0.2627390921115875,0.772247850894928
303,0.8433481454849243,0.17374573647975922,0.26406142115592957,0.7719559669494629
304,0.8446599245071411,0.1723087877035141,0.2632942199707031,0.7723135948181152
305,0.8454655408859253,0.17126788198947906,0.26460742950439453,0.7726742029190063
306,0.8398271203041077,0.17759178578853607,0.26452410221099854,0.7710865139961243
